class,name_song,theme,lyrics,translation
meongMeong,Meong Meong,Tentang seekor kucing yang mengejar tikus,"Meong-meong

Alih ja bikule

Bikul gede gede

Buin mokoh-mokoh

Kereng pesan ngerusuhin

Juk meong... Juk bikul...","Kucing-kucing

Carilah si tikus

Tikus besar-besar

Juga gemuk-gemuk

Selalu membuat masalah

tangkap kucing... tangkap tikus..."
juruPencar,Juru Pencar,Tentang pekerjaan nelayan,"Juru pencar, juru pencar

Mai jalan mencar ngejuk ebe

Be gede-gede, be gede-gede

Disawani ajake liu

Be gede-gede, be gede-gede

Disawani ajake liu ","Penjala ikan, penjala ikan

Mari pergi menjala ikan

Ikan yang besar-besar, ikan yang besar-besar

Di muara sungai ada banyak

Ikan yang besar-besar, ikan yang besar-besar

Di muara sungai ada banyak"
putriCeningAyu,Putri Cening Ayu,Tentang kasih sayang ibu,"Putri cening ayu
Ngijeng cening jumah
Meme luas malu
Ke peken meblanja
Apang ada darang nasi

Meme tititang ngiring
Nongos ngijeng jumah
Sambilang mekumpul
Ajak titiang dadua
Dimulihne dong gapgapin","Anakku putri yang cantik,
mohon tunggu tinggal di rumah
Ibu akan pergi dulu,
ke pasar untuk belanja
Agar ada nasi untuk makan

Ibu saya setuju
mengindahkan kata-kata ibu,
diam tinggal di rumah
Sambil mengempu,
bersama saya berdua
Saat pulang mohon diberi oleh-oleh."
mejangeran,Mejangeran,Tentang tari & interaksi sosial,"Jangi Janger, séngséngé séngséng jangér,
Séngséngé séngséng jangér.
Seréré Nyoman ngényorin
Kelap kelap ngalap bunga


Langsing lanjar pamuluné nyandat gading
Saruang jani majangéran
Seriang ento rora roti

Jangi Janger, séngséngé séngséng jangér,
Séngséngé séngséng jangér.
Seréré Nyoman ngényorin
Kelap kelap ngalap bunga


Langsing lanjar pamuluné nyandat gading
Saruang jani majangéran
Seriang ento rora roti

Arasijang Jangi Jangér
Arasijang Jangi Jangér
Arasijang Jangi Jangér
Arasijang Jangi Jangér","(Seruan semangat untuk tari Janger), riuh rendah gemerincing Janger,
Riuh rendah gemerincing Janger.
Disahuti oleh Nyoman yang menimpali
Gerakan gemulai memetik bunga

Ramping semampai perawakannya, kulitnya kuning langsat
Mari semua sekarang menari Janger
Bagikan itu dua roti

(Seruan semangat untuk tari Janger), riuh rendah gemerincing Janger,
Riuh rendah gemerincing Janger.
Disahuti oleh Nyoman yang menimpali
Gerakan gemulai memetik bunga

Ramping semampai perawakannya, kulitnya kuning langsat
Mari semua sekarang menari Janger
Bagikan itu dua roti

(Seruan khas dalam tari Janger)
(Seruan khas dalam tari Janger)
(Seruan khas dalam tari Janger)
(Seruan khas dalam tari Janger)

"
macepatCepatan,Macepet Cepetan,Tentang permainan tradisional,"Jani jani macepet-cepetan

Jani jani macepet-cepetan

Nanging limane tusing dadi matiang

Sejaba ento mekajang dadi

Nyenje kalah lakar gedhing","Sekarang, sekarang ayo cepat-cepatan  

Sekarang, sekarang ayo cepat-cepatan  

Tapi yang kelima tidak bisa saya jadikan taruhan  

Selain itu semua bisa jadi  

Siapa yang kalah nanti akan digendong"
dadongDauh,Dadong Dauh,"Tentang seorang nenek yang memelihara ayam dan bertelur. Namun, sekelompok anak nakal datang untuk mengambil telur.","Dadong dauh ngelah siap putih

Suba metaluh reka

Minab ada limolas taluhne

Nanging lacur ada nak nepukin

Anak cerik-cerik, anak cerik-cerik

Kaliwat gudipipun

","Dadong Dauh mempunyai ayam putih

Sudah bertelur katanya

Kira-kira ada lima belas telurnya

Tapi sayang ada yang melihat

Anak kecil-kecil

Terlalu usil mereka"
curikCurik,Curik Curik,"Tentang keindahan dan kelincahan burung curik (jalak bali), yang menjadi simbol kecantikan dan keanggunan alam Bali. Lagu ini menggambarkan bagaimana burung curik terbang bebas di alam, serta suasana alam Bali yang damai dan indah.","Curik-curik semental alang-alang boko-boko,
Tiang meli pohé,
Aji satak aji satus kéténg,
Mara bakat anak bagus pécéng.
Enjok Enjok","Burung Jalak, (di) seikat alang-alang yang rimbun,
Saya membeli mangga,
Seharga dua ratus, seharga seratus lima puluh,
Baru dapat pemuda tampan (tapi) pincang.
(Jalannya) Pincang... Pincang...

"
madeCenik,Made Cenik,"Tentang masyarakat bali yang diharapkan tidak menganggap diri kecil ( Tidak mampu, tidak berdaya, tidak mau membangun diri, tidak produktif, dan tidak berpikir positif ) sehingga tidak terlindas oleh perkembangan zaman.","Made Cenik, lilig motor dibi sanja,
Lilig motor dibi sanja,
Motor Badung ke Gianyar, motor Badung ke Gianyar...
Gedebege muat batu,
Batu China, bais lantang cunguh barak,
Bais lantang cunguh barak,
Mangumbar umbar I Codar...
Mangumbar umbar I Codar,
I Codare matulupan,
Jangkak jongkok,
Manyaruang nyongcong jangkrik,
Manyaruang nyongcong jangkrik...
Jangkrik kawi nilotama,
Jangkrik kawi nilotama,
Nilotama Tunjung Biru,
Tunjung Biru.
Margi I Ratu masolah,
Margi I Ratu masolah,
Masolah saling enggotin,
Masolah saling enggotin,
Tepuk api dong ceburin...","Made Cenik

Dilindas kendaraan tadi malam

Kendaraan dari Badung ke Gianyar

Gerobak ngangkut batu

Batu China

Kaki panjang hidung merah

Bersenandung si Codet

Si Codet matelulupan

Jongkok pura2 mencari jangkrik

Pura2 mencari jangkrik

Jangkrik Kawi Nilotama

Nilotama Tunjung Biru

Tunjungbiru

Jalan sang ratu mandi

Mandi sambil bercanda bersenggolan

Melihat api diterjuni saja"
semutSemutApi,Semut - Semut Api,"Tentang orang-orang gampang diliputi rasa marah, benci, dendam, dan lain sebaginya. Hendak menyelesaikan masalah, tapi semua borok dan bobrok terhampar jelas, yang ada akhirnya saling tunjuk dan saling menyalahkan.","Semut-semut api,
Kija ambin mulih,
Tembok bolong,
Saling atat saling pentil,
Ketipat nasi pasil,
Béné dongkang kipa,
énjok-énjok cunguh besil.","Semut-semut api,
Mau pulang ke mana?
Tembok yang berlubang,
Saling menggigit, saling mencubit,
Ketupat dari nasi sisa,
Lauknya kodok yang lumpuh sebelah,
(Jalannya) pincang-pincang, moncongnya pesek/lecet"
ratuAnom,Ratu Anom,"Tentang kepercayaan diri dan semangat pantang menyerah dalam menjalani kehidupan, sebagai motivasi untuk melakukan berbagai aktivitas dan menghindari kemalasan.","Ratu anom metangi meilen-ilen

Ratu anom metangi meilen-ilen

Dong pirengang munyin sulinge di jaba

Dong pirengang munyin sulinge di jaba

Enyen ento menyuling di jaba tengah

Enyen ento menyuling di jaba tengah

Gusti Ngurah Alit Jambe Pemecutan

Gusti Ngurah Alit Jambe Pemecutan","Ratu Anom bangun pagi bersantai pelan-pelan  

Ratu Anom bangun pagi bersantai pelan-pelan  

Terdengar suara seruling dari luar  

Terdengar suara seruling dari luar  

Siapa itu yang meniup seruling di pelataran tengah?  

Siapa itu yang meniup seruling di pelataran tengah?  

Ternyata Gusti Ngurah Alit dari Jambe Pemecutan  

Ternyata Gusti Ngurah Alit dari Jambe Pemecutan"
petengBulan,Peteng Bulan,Tentang hujan lebat di malam hari yang menggambarkan suasana malam yang gelap dan dingin.,"Peteng bulan ujan bales magrudugan

Peteng bulan ujan bales magrudugan

Katak dongkang pada girang ya mecanda

Kung kek,  kek kung,  kek kong

Kung kek, kek kung, kek kong.

 

Dingin pesan awak tiyange ngetor.

Dingin pesan awak tiyange ngetor.

Nyemak saput ngojog bale tur melingkuh.

Kung kek, kek kung, kek kong

Kung kek, kek kung, kek kong.","malam hari hujan lebat disertai petir,

malam hari hujan lebat disertai petir,

semua kodok bercanda dengan bersuka ria,

Kung kek, kek kung, kek kong,

Kung kek, kek kung, kek kong.


dingin sekali membuat tubuh saya gemetaran,

dingin sekali membuat tubuh saya gemetaran,

mengambil selimut, pergi ke tempat tidur lalu tidur,

Kung kek, kek kung, kek kong,

Kung kek, kek kung, kek kong."
sekarEmas,Sekar Emas,Tentang keindahan dan kesucian bunga sebagai simbol persembahan suci dalam budaya Bali.,"Sekar di sekar emas mangeronce 

Sekar agung di Sanggalangit 

Soyor kangin, soyor kauh 

Layak layak","Bunga, oh bunga emas yang dirangkai rapi  

Bunga agung berasal dari Sanggalangit  

Menjuntai ke timur, menjuntai ke barat  

Begitu anggun, begitu menawan"
donDapdape,Don Dapdape,"Tentang kreativitas dan percaya diri pada anak-anak, mengajak mereka untuk mengembangkan bakat seni dan berkreasi","don dapdapé don dapdapé lumlum gading
don dapdapé don dapdapé lumlum gading
panak, panak biu panak biu di kedaton
titiang nembé titiang nembé tuun magending
titiang nembé titiang nembé tuun magending
anak-anak liu
anak liu rawuh manonton
ngiring mangkin ngiring mangkin
masuka rena masuka rena
ampura ugi para sementon sareng sami","Daun dadap, daun dadap, daun muda yang kuning gading
Daun dadap, daun dadap, daun muda yang kuning gading

Anak pisang, anak pisang, di istana

Saya baru saja, saya baru saja, mulai bernyanyi/tampil
Saya baru saja, saya baru saja, mulai bernyanyi/tampil

Anak-anak banyak
Banyak orang datang menonton

Mari sekarang, mari sekarang
Bersukacita, bergembira bersama

Mohon maaf juga, para saudara sekalian"
jenggotUban,Jenggot Uban,Tentang seorang kakek yang memiliki jenggot putih,"Kaki-kaki, ta nguda mabok
Di batan cunguh? k?n di jaguté?
Neked kapipin? bet misi bok
Buin putih buka kapas?

Apa kaki kemulan keto
Mabulu uling dimara lekadé?
Tusing cening, kaki majénggot reko
Kaki tua mara ya mentik","Kakek, mengapa engkau berambut/berbulu
Di bawah hidung dan di dagumu?
Sampai ke pipi pun berisi rambut
Dan lagi putih seperti kapas

Apakah Kakek dari dulu begitu
Berbulu sejak baru dilahirkan?
Tidak, cucuku. Kakek baru saja berjenggot
(Setelah) Kakek tua, barulah ia (jenggot itu) tumbuh"
ketutGaring,Ketut Garing,"Tentang kehidupan sehari-hari masyarakat Bali yang dibalut dengan humor, kritik sosial, dan pesan moral.","Niki gending, gendingan nak bali
Ngelimuran manah ngalih anak bajang
Nemu anak truna meparab i ketut garing

Ketut garing nyeneng di mengwi
Raras cara kuta semu cara badung
Tindak cara tabanan tayungane cara den bukit

Cara den bukit, nganutin den bukit
Boya tiang boya tiang wong kadungu
Tiang juru pencar diarep tiange dungki
Dungki cenik misi be kepiting
Adepa di klating banga pipis satak
Bange pipis satus nanggu satus tigang benang

Ketut garing nyeneng di mengwi
Raras cara kuta semu cara badung
Tindak cara tabanan tayungane cara den bukit

Cara den bukit, nganutin den bukit
Boya tiang boya tiang wong kadungu
Tiang juru pencar diarep tiange dungki

Ketut garing nyeneng di mengwi
Raras cara kuta semu cara badung
Tindak cara tabanan tayungane cara den bukit

Cara den bukit, nganutin den bukit
Boya tiang boya tiang wong kadungu
Tiang juru pencar diarep tiange dungki

Dungki cenik misi be kepiting
Adepa di klating banga pipis satak
Bange pipis satus nanggu satus tigang benang

Bange pipis satus nanggu satus tigang benang
Bange pipis satus nanggu satus tigang benang","Ini adalah lagu, lagunya orang Bali
Untuk menghibur hati, mencari seorang gadis
(Malah) bertemu seorang pemuda bernama I Ketut Garing

Ketut Garing tinggal di Mengwi
Gayanya seperti (orang) Kuta, raut mukanya seperti (orang) Badung
Jalannya seperti (orang) Tabanan, lenggoknya seperti (orang) Den Bukit (Buleleng)

Seperti (orang) Den Bukit, mengikuti gaya Den Bukit
Bukan saya, bukan saya orang bodoh
Saya seorang penjala ikan, di depan saya ada keranjang

Keranjang kecil berisi ikan kepiting
Dijual di Klatting, diberi uang dua ratus keping
(Nyatanya) diberi uang seratus, (sisanya) dihutang seratus tiga benang

Ketut Garing tinggal di Mengwi
Gayanya seperti (orang) Kuta, raut mukanya seperti (orang) Badung
Jalannya seperti (orang) Tabanan, lenggoknya seperti (orang) Den Bukit (Buleleng)

Seperti (orang) Den Bukit, mengikuti gaya Den Bukit
Bukan saya, bukan saya orang bodoh
Saya seorang penjala ikan, di depan saya ada keranjang

Ketut Garing tinggal di Mengwi
Gayanya seperti (orang) Kuta, raut mukanya seperti (orang) Badung
Jalannya seperti (orang) Tabanan, lenggoknya seperti (orang) Den Bukit (Buleleng)

Seperti (orang) Den Bukit, mengikuti gaya Den Bukit
Bukan saya, bukan saya orang bodoh
Saya seorang penjala ikan, di depan saya ada keranjang

Keranjang kecil berisi ikan kepiting
Dijual di Klatting, diberi uang dua ratus keping
(Nyatanya) diberi uang seratus, (sisanya) dihutang seratus tiga benang

Diberi uang seratus, (sisanya) dihutang seratus tiga benang
Diberi uang seratus, (sisanya) dihutang seratus tiga benang"
